ts,datetime,key,value
1683398056443,2023/05/06 14:34:16,pressure,1016.8
1683398041359,2023/05/06 14:34:01,pressure,1016.8
1683398027125,2023/05/06 14:33:47,pressure,1016.9
1683398013077,2023/05/06 14:33:33,pressure,1016.8
1683397999956,2023/05/06 14:33:19,pressure,1016.8
1683397985814,2023/05/06 14:33:05,pressure,1016.8
1683397971466,2023/05/06 14:32:51,pressure,1016.9
1683397957406,2023/05/06 14:32:37,pressure,1016.8
1683397936724,2023/05/06 14:32:16,pressure,1016.8
1683397931570,2023/05/06 14:32:11,pressure,1016.7
1683397924176,2023/05/06 14:32:04,pressure,1016.7
1683397912668,2023/05/06 14:31:52,pressure,1016.8
1683397906814,2023/05/06 14:31:46,pressure,1016.8
1683397901501,2023/05/06 14:31:41,pressure,1016.8
1683397894274,2023/05/06 14:31:34,pressure,1016.9
1683397882017,2023/05/06 14:31:22,pressure,1016.8
1683397876947,2023/05/06 14:31:16,pressure,1016.8
1683397870017,2023/05/06 14:31:10,pressure,1016.8
1683397865183,2023/05/06 14:31:05,pressure,1016.8
1683397846640,2023/05/06 14:30:46,pressure,1016.8
1683397838799,2023/05/06 14:30:38,pressure,1016.8
1683397831709,2023/05/06 14:30:31,pressure,1016.8
1683397810342,2023/05/06 14:30:10,pressure,1016.9
1683397795311,2023/05/06 14:29:55,pressure,1016.9
1683397781375,2023/05/06 14:29:41,pressure,1016.8
1683397762653,2023/05/06 14:29:22,pressure,1016.8
1683397743772,2023/05/06 14:29:03,pressure,1016.8
1683397729703,2023/05/06 14:28:49,pressure,1016.9
1683397722120,2023/05/06 14:28:42,pressure,1017
1683397701600,2023/05/06 14:28:21,pressure,1016.9
1683397694933,2023/05/06 14:28:14,pressure,1016.9
1683397679457,2023/05/06 14:27:59,pressure,1016.9
1683397672520,2023/05/06 14:27:52,pressure,1016.9
1683397667013,2023/05/06 14:27:47,pressure,1016.8
1683397660159,2023/05/06 14:27:40,pressure,1017
1683397646998,2023/05/06 14:27:26,pressure,1016.8
1683397640287,2023/05/06 14:27:20,pressure,1016.9
1683397634654,2023/05/06 14:27:14,pressure,1016.9
1683397628695,2023/05/06 14:27:08,pressure,1016.8
1683397624483,2023/05/06 14:27:04,pressure,1016.8
1683397618890,2023/05/06 14:26:58,pressure,1016.9
1683397612992,2023/05/06 14:26:52,pressure,1016.9
1683397606334,2023/05/06 14:26:46,pressure,1016.9
1683397600867,2023/05/06 14:26:40,pressure,1016.9
1683397594117,2023/05/06 14:26:34,pressure,1016.9
1683397587682,2023/05/06 14:26:27,pressure,1016.8
1683397573089,2023/05/06 14:26:13,pressure,1016.8
1683397554294,2023/05/06 14:25:54,pressure,1016.8
1683397547152,2023/05/06 14:25:47,pressure,1016.8
1683397533069,2023/05/06 14:25:33,pressure,1016.7
1683397529850,2023/05/06 14:25:29,pressure,1016.7
1683397523168,2023/05/06 14:25:23,pressure,1016.8
1683397517962,2023/05/06 14:25:17,pressure,1016.8
1683397511072,2023/05/06 14:25:11,pressure,1016.8
1683397505822,2023/05/06 14:25:05,pressure,1016.8
1683397499073,2023/05/06 14:24:59,pressure,1016.8
1683397492712,2023/05/06 14:24:52,pressure,1016.8
1683397487844,2023/05/06 14:24:47,pressure,1016.9
1683397480590,2023/05/06 14:24:40,pressure,1016.8
1683397475192,2023/05/06 14:24:35,pressure,1016.9
1683397470990,2023/05/06 14:24:30,pressure,1016.8
1683397464661,2023/05/06 14:24:24,pressure,1016.8
1683397459666,2023/05/06 14:24:19,pressure,1016.8
1683397452438,2023/05/06 14:24:12,pressure,1016.8
1683397447591,2023/05/06 14:24:07,pressure,1016.7
1683398393918,2023/05/06 14:39:53,rainfallDay10mm,0
1683398385702,2023/05/06 14:39:45,rainfallDay10mm,0
1683398379669,2023/05/06 14:39:39,rainfallDay10mm,0
1683398364618,2023/05/06 14:39:24,rainfallDay10mm,0
1683398357434,2023/05/06 14:39:17,rainfallDay10mm,0
1683398350280,2023/05/06 14:39:10,rainfallDay10mm,0
1683398343451,2023/05/06 14:39:03,rainfallDay10mm,0
1683398334305,2023/05/06 14:38:54,rainfallDay10mm,0
1683398327892,2023/05/06 14:38:47,rainfallDay10mm,0
1683398307183,2023/05/06 14:38:27,rainfallDay10mm,0
1683398299297,2023/05/06 14:38:19,rainfallDay10mm,0
1683398287249,2023/05/06 14:38:07,rainfallDay10mm,0
1683398281984,2023/05/06 14:38:01,rainfallDay10mm,0
1683398268615,2023/05/06 14:37:48,rainfallDay10mm,0
1683398261021,2023/05/06 14:37:41,rainfallDay10mm,0
1683398253248,2023/05/06 14:37:33,rainfallDay10mm,0
1683398240705,2023/05/06 14:37:20,rainfallDay10mm,0
1683398233084,2023/05/06 14:37:13,rainfallDay10mm,0
1683398225156,2023/05/06 14:37:05,rainfallDay10mm,0
1683398211404,2023/05/06 14:36:51,rainfallDay10mm,0
1683398205715,2023/05/06 14:36:45,rainfallDay10mm,0
1683398197834,2023/05/06 14:36:37,rainfallDay10mm,0
1683398190172,2023/05/06 14:36:30,rainfallDay10mm,0
1683398183708,2023/05/06 14:36:23,rainfallDay10mm,0
1683398176074,2023/05/06 14:36:16,rainfallDay10mm,0
1683398164032,2023/05/06 14:36:04,rainfallDay10mm,0
1683398149370,2023/05/06 14:35:49,rainfallDay10mm,0
1683398140866,2023/05/06 14:35:40,rainfallDay10mm,0
1683398135532,2023/05/06 14:35:35,rainfallDay10mm,0
1683398128838,2023/05/06 14:35:28,rainfallDay10mm,0
1683398120458,2023/05/06 14:35:20,rainfallDay10mm,0
1683398108320,2023/05/06 14:35:08,rainfallDay10mm,0
1683398102688,2023/05/06 14:35:02,rainfallDay10mm,0
1683398090903,2023/05/06 14:34:50,rainfallDay10mm,0
1683398080149,2023/05/06 14:34:40,rainfallDay10mm,0
1683398068045,2023/05/06 14:34:28,rainfallDay10mm,0
1683398061427,2023/05/06 14:34:21,rainfallDay10mm,0
1683398053512,2023/05/06 14:34:13,rainfallDay10mm,0
1683398046983,2023/05/06 14:34:06,rainfallDay10mm,0
1683398039440,2023/05/06 14:33:59,rainfallDay10mm,0
1683398032844,2023/05/06 14:33:52,rainfallDay10mm,0
1683398025226,2023/05/06 14:33:45,rainfallDay10mm,0
1683398018717,2023/05/06 14:33:38,rainfallDay10mm,0
1683398011151,2023/05/06 14:33:31,rainfallDay10mm,0
1683398004652,2023/05/06 14:33:24,rainfallDay10mm,0
1683397997967,2023/05/06 14:33:17,rainfallDay10mm,0
1683397989487,2023/05/06 14:33:09,rainfallDay10mm,0
1683397983837,2023/05/06 14:33:03,rainfallDay10mm,0
1683397975378,2023/05/06 14:32:55,rainfallDay10mm,0
1683397969714,2023/05/06 14:32:49,rainfallDay10mm,0
1683397961303,2023/05/06 14:32:41,rainfallDay10mm,0
1683397955530,2023/05/06 14:32:35,rainfallDay10mm,0
1683397947157,2023/05/06 14:32:27,rainfallDay10mm,0
1683397940652,2023/05/06 14:32:20,rainfallDay10mm,0
1683397929298,2023/05/06 14:32:09,rainfallDay10mm,0
1683397922214,2023/05/06 14:32:02,rainfallDay10mm,0
1683397915782,2023/05/06 14:31:55,rainfallDay10mm,0
1683397904967,2023/05/06 14:31:44,rainfallDay10mm,0
1683397899555,2023/05/06 14:31:39,rainfallDay10mm,0
1683397880244,2023/05/06 14:31:20,rainfallDay10mm,0
1683397868149,2023/05/06 14:31:08,rainfallDay10mm,0
1683397856528,2023/05/06 14:30:56,rainfallDay10mm,0
1683397844621,2023/05/06 14:30:44,rainfallDay10mm,0
1683397836802,2023/05/06 14:30:36,rainfallDay10mm,0
1683397829084,2023/05/06 14:30:29,rainfallDay10mm,0
1683397822536,2023/05/06 14:30:22,rainfallDay10mm,0
1683397814185,2023/05/06 14:30:14,rainfallDay10mm,0
1683397807186,2023/05/06 14:30:07,rainfallDay10mm,0
1683397800960,2023/05/06 14:30:00,rainfallDay10mm,0
1683397793364,2023/05/06 14:29:53,rainfallDay10mm,0
1683397786873,2023/05/06 14:29:46,rainfallDay10mm,0
1683397779284,2023/05/06 14:29:39,rainfallDay10mm,0
1683397772742,2023/05/06 14:29:32,rainfallDay10mm,0
1683397766232,2023/05/06 14:29:26,rainfallDay10mm,0
1683397748638,2023/05/06 14:29:08,rainfallDay10mm,0
1683397741745,2023/05/06 14:29:01,rainfallDay10mm,0
1683397727806,2023/05/06 14:28:47,rainfallDay10mm,0
1683397720143,2023/05/06 14:28:40,rainfallDay10mm,0
1683397713648,2023/05/06 14:28:33,rainfallDay10mm,0
1683397705158,2023/05/06 14:28:25,rainfallDay10mm,0
1683397698558,2023/05/06 14:28:18,rainfallDay10mm,0
1683397692937,2023/05/06 14:28:12,rainfallDay10mm,0
1683397684401,2023/05/06 14:28:04,rainfallDay10mm,0
1683397676535,2023/05/06 14:27:56,rainfallDay10mm,0
1683397670874,2023/05/06 14:27:50,rainfallDay10mm,0
1683397664752,2023/05/06 14:27:44,rainfallDay10mm,0
1683397650295,2023/05/06 14:27:30,rainfallDay10mm,0
1683397638215,2023/05/06 14:27:18,rainfallDay10mm,0
1683397632621,2023/05/06 14:27:12,rainfallDay10mm,0
1683397622129,2023/05/06 14:27:02,rainfallDay10mm,0
1683397610013,2023/05/06 14:26:50,rainfallDay10mm,0
1683397603400,2023/05/06 14:26:43,rainfallDay10mm,0
1683397598639,2023/05/06 14:26:38,rainfallDay10mm,0
1683397591403,2023/05/06 14:26:31,rainfallDay10mm,0
1683397585770,2023/05/06 14:26:25,rainfallDay10mm,0
1683397577373,2023/05/06 14:26:17,rainfallDay10mm,0
1683397571524,2023/05/06 14:26:11,rainfallDay10mm,0
1683397557810,2023/05/06 14:25:57,rainfallDay10mm,0
1683397551494,2023/05/06 14:25:51,rainfallDay10mm,0
1683397537285,2023/05/06 14:25:37,rainfallDay10mm,0
1683398393144,2023/05/06 14:39:53,rainfallHourly2mm,0
1683398385539,2023/05/06 14:39:45,rainfallHourly2mm,0
1683398379896,2023/05/06 14:39:39,rainfallHourly2mm,0
1683398364251,2023/05/06 14:39:24,rainfallHourly2mm,0
1683398357309,2023/05/06 14:39:17,rainfallHourly2mm,0
1683398350720,2023/05/06 14:39:10,rainfallHourly2mm,0
1683398343546,2023/05/06 14:39:03,rainfallHourly2mm,0
1683398334309,2023/05/06 14:38:54,rainfallHourly2mm,0
1683398327893,2023/05/06 14:38:47,rainfallHourly2mm,0
1683398307835,2023/05/06 14:38:27,rainfallHourly2mm,0
1683398299680,2023/05/06 14:38:19,rainfallHourly2mm,0
1683398287962,2023/05/06 14:38:07,rainfallHourly2mm,0
1683398281987,2023/05/06 14:38:01,rainfallHourly2mm,0
1683398268398,2023/05/06 14:37:48,rainfallHourly2mm,0
1683398261678,2023/05/06 14:37:41,rainfallHourly2mm,0
1683398253252,2023/05/06 14:37:33,rainfallHourly2mm,0
1683398240324,2023/05/06 14:37:20,rainfallHourly2mm,0
1683398233660,2023/05/06 14:37:13,rainfallHourly2mm,0
1683398225840,2023/05/06 14:37:05,rainfallHourly2mm,0
1683398211120,2023/05/06 14:36:51,rainfallHourly2mm,0
1683398205321,2023/05/06 14:36:45,rainfallHourly2mm,0
1683398197556,2023/05/06 14:36:37,rainfallHourly2mm,0
1683398190783,2023/05/06 14:36:30,rainfallHourly2mm,0
1683398183035,2023/05/06 14:36:23,rainfallHourly2mm,0
1683398176794,2023/05/06 14:36:16,rainfallHourly2mm,0
1683398164718,2023/05/06 14:36:04,rainfallHourly2mm,0
1683398149078,2023/05/06 14:35:49,rainfallHourly2mm,0
1683398140553,2023/05/06 14:35:40,rainfallHourly2mm,0
1683398135212,2023/05/06 14:35:35,rainfallHourly2mm,0
1683398128547,2023/05/06 14:35:28,rainfallHourly2mm,0
1683398120098,2023/05/06 14:35:20,rainfallHourly2mm,0
1683398108961,2023/05/06 14:35:08,rainfallHourly2mm,0
1683398102505,2023/05/06 14:35:02,rainfallHourly2mm,0
1683398090763,2023/05/06 14:34:50,rainfallHourly2mm,0
1683398080839,2023/05/06 14:34:40,rainfallHourly2mm,0
1683398068709,2023/05/06 14:34:28,rainfallHourly2mm,0
1683398061087,2023/05/06 14:34:21,rainfallHourly2mm,0
1683398053241,2023/05/06 14:34:13,rainfallHourly2mm,0
1683398046821,2023/05/06 14:34:06,rainfallHourly2mm,0
1683398039084,2023/05/06 14:33:59,rainfallHourly2mm,0
1683398032440,2023/05/06 14:33:52,rainfallHourly2mm,0
1683398025886,2023/05/06 14:33:45,rainfallHourly2mm,0
1683398018405,2023/05/06 14:33:38,rainfallHourly2mm,0
1683398011836,2023/05/06 14:33:31,rainfallHourly2mm,0
1683398004396,2023/05/06 14:33:24,rainfallHourly2mm,0
1683397997803,2023/05/06 14:33:17,rainfallHourly2mm,0
1683397989166,2023/05/06 14:33:09,rainfallHourly2mm,0
1683397983534,2023/05/06 14:33:03,rainfallHourly2mm,0
1683397975098,2023/05/06 14:32:55,rainfallHourly2mm,0
1683397969284,2023/05/06 14:32:49,rainfallHourly2mm,0
1683397961826,2023/05/06 14:32:41,rainfallHourly2mm,0
1683397955182,2023/05/06 14:32:35,rainfallHourly2mm,0
1683397947192,2023/05/06 14:32:27,rainfallHourly2mm,0
1683397940495,2023/05/06 14:32:20,rainfallHourly2mm,0
1683397929302,2023/05/06 14:32:09,rainfallHourly2mm,0
1683397922933,2023/05/06 14:32:02,rainfallHourly2mm,0
1683397915371,2023/05/06 14:31:55,rainfallHourly2mm,0
1683397904688,2023/05/06 14:31:44,rainfallHourly2mm,0
1683397899203,2023/05/06 14:31:39,rainfallHourly2mm,0
1683397880839,2023/05/06 14:31:20,rainfallHourly2mm,0
1683397868808,2023/05/06 14:31:08,rainfallHourly2mm,0
1683397856192,2023/05/06 14:30:56,rainfallHourly2mm,0
1683397844341,2023/05/06 14:30:44,rainfallHourly2mm,0
1683397836497,2023/05/06 14:30:36,rainfallHourly2mm,0
1683397829406,2023/05/06 14:30:29,rainfallHourly2mm,0
1683397822242,2023/05/06 14:30:22,rainfallHourly2mm,0
1683397814009,2023/05/06 14:30:14,rainfallHourly2mm,0
1683397807871,2023/05/06 14:30:07,rainfallHourly2mm,0
1683397800603,2023/05/06 14:30:00,rainfallHourly2mm,0
1683397793024,2023/05/06 14:29:53,rainfallHourly2mm,0
1683397786661,2023/05/06 14:29:46,rainfallHourly2mm,0
1683397779035,2023/05/06 14:29:39,rainfallHourly2mm,0
1683397772340,2023/05/06 14:29:32,rainfallHourly2mm,0
1683397766032,2023/05/06 14:29:26,rainfallHourly2mm,0
1683397748288,2023/05/06 14:29:08,rainfallHourly2mm,0
1683397741747,2023/05/06 14:29:01,rainfallHourly2mm,0
1683397727424,2023/05/06 14:28:47,rainfallHourly2mm,0
1683397720927,2023/05/06 14:28:40,rainfallHourly2mm,0
1683397713307,2023/05/06 14:28:33,rainfallHourly2mm,0
1683397705914,2023/05/06 14:28:25,rainfallHourly2mm,0
1683397699196,2023/05/06 14:28:19,rainfallHourly2mm,0
1683397692594,2023/05/06 14:28:12,rainfallHourly2mm,0
1683397684215,2023/05/06 14:28:04,rainfallHourly2mm,0
1683397676214,2023/05/06 14:27:56,rainfallHourly2mm,0
1683397670472,2023/05/06 14:27:50,rainfallHourly2mm,0
1683397664756,2023/05/06 14:27:44,rainfallHourly2mm,0
1683397650904,2023/05/06 14:27:30,rainfallHourly2mm,0
1683397638030,2023/05/06 14:27:18,rainfallHourly2mm,0
1683397632373,2023/05/06 14:27:12,rainfallHourly2mm,0
1683397622475,2023/05/06 14:27:02,rainfallHourly2mm,0
1683397610688,2023/05/06 14:26:50,rainfallHourly2mm,0
1683397603036,2023/05/06 14:26:43,rainfallHourly2mm,0
1683397598645,2023/05/06 14:26:38,rainfallHourly2mm,0
1683397591157,2023/05/06 14:26:31,rainfallHourly2mm,0
1683397585471,2023/05/06 14:26:25,rainfallHourly2mm,0
1683397577123,2023/05/06 14:26:17,rainfallHourly2mm,0
1683397571531,2023/05/06 14:26:11,rainfallHourly2mm,0
1683397557472,2023/05/06 14:25:57,rainfallHourly2mm,0
1683397551154,2023/05/06 14:25:51,rainfallHourly2mm,0
1683397537931,2023/05/06 14:25:37,rainfallHourly2mm,0
1683398393920,2023/05/06 14:39:53,rainfallInstant2mm,0
1683398385957,2023/05/06 14:39:45,rainfallInstant2mm,0
1683398379670,2023/05/06 14:39:39,rainfallInstant2mm,0
1683398364687,2023/05/06 14:39:24,rainfallInstant2mm,0
1683398357434,2023/05/06 14:39:17,rainfallInstant2mm,0
1683398350280,2023/05/06 14:39:10,rainfallInstant2mm,0
1683398343452,2023/05/06 14:39:03,rainfallInstant2mm,0
1683398334308,2023/05/06 14:38:54,rainfallInstant2mm,0
1683398327892,2023/05/06 14:38:47,rainfallInstant2mm,0
1683398307831,2023/05/06 14:38:27,rainfallInstant2mm,0
1683398299676,2023/05/06 14:38:19,rainfallInstant2mm,0
1683398287958,2023/05/06 14:38:07,rainfallInstant2mm,0
1683398281986,2023/05/06 14:38:01,rainfallInstant2mm,0
1683398268395,2023/05/06 14:37:48,rainfallInstant2mm,0
1683398261675,2023/05/06 14:37:41,rainfallInstant2mm,0
1683398253251,2023/05/06 14:37:33,rainfallInstant2mm,0
1683398240320,2023/05/06 14:37:20,rainfallInstant2mm,0
1683398233657,2023/05/06 14:37:13,rainfallInstant2mm,0
1683398225836,2023/05/06 14:37:05,rainfallInstant2mm,0
1683398211117,2023/05/06 14:36:51,rainfallInstant2mm,0
1683398205315,2023/05/06 14:36:45,rainfallInstant2mm,0
1683398197550,2023/05/06 14:36:37,rainfallInstant2mm,0
1683398190780,2023/05/06 14:36:30,rainfallInstant2mm,0
1683398183031,2023/05/06 14:36:23,rainfallInstant2mm,0
1683398176790,2023/05/06 14:36:16,rainfallInstant2mm,0
1683398164714,2023/05/06 14:36:04,rainfallInstant2mm,0
1683398149075,2023/05/06 14:35:49,rainfallInstant2mm,0
1683398140550,2023/05/06 14:35:40,rainfallInstant2mm,0
1683398135208,2023/05/06 14:35:35,rainfallInstant2mm,0
1683398128544,2023/05/06 14:35:28,rainfallInstant2mm,0
1683398120095,2023/05/06 14:35:20,rainfallInstant2mm,0
1683398108957,2023/05/06 14:35:08,rainfallInstant2mm,0
1683398102498,2023/05/06 14:35:02,rainfallInstant2mm,0
1683398090757,2023/05/06 14:34:50,rainfallInstant2mm,0
1683398080834,2023/05/06 14:34:40,rainfallInstant2mm,0
1683398068705,2023/05/06 14:34:28,rainfallInstant2mm,0
1683398061084,2023/05/06 14:34:21,rainfallInstant2mm,0
1683398053237,2023/05/06 14:34:13,rainfallInstant2mm,0
1683398046817,2023/05/06 14:34:06,rainfallInstant2mm,0
1683398039083,2023/05/06 14:33:59,rainfallInstant2mm,0
1683398032437,2023/05/06 14:33:52,rainfallInstant2mm,0
1683398025885,2023/05/06 14:33:45,rainfallInstant2mm,0
1683398018403,2023/05/06 14:33:38,rainfallInstant2mm,0
1683398011832,2023/05/06 14:33:31,rainfallInstant2mm,0
1683398004393,2023/05/06 14:33:24,rainfallInstant2mm,0
1683397997798,2023/05/06 14:33:17,rainfallInstant2mm,0
1683397989163,2023/05/06 14:33:09,rainfallInstant2mm,0
1683397983532,2023/05/06 14:33:03,rainfallInstant2mm,0
1683397975096,2023/05/06 14:32:55,rainfallInstant2mm,0
1683397969282,2023/05/06 14:32:49,rainfallInstant2mm,0
1683397961821,2023/05/06 14:32:41,rainfallInstant2mm,0
1683397955178,2023/05/06 14:32:35,rainfallInstant2mm,0
1683397947188,2023/05/06 14:32:27,rainfallInstant2mm,0
1683397940488,2023/05/06 14:32:20,rainfallInstant2mm,0
1683397929301,2023/05/06 14:32:09,rainfallInstant2mm,0
1683397922931,2023/05/06 14:32:02,rainfallInstant2mm,0
1683397915368,2023/05/06 14:31:55,rainfallInstant2mm,0
1683397904685,2023/05/06 14:31:44,rainfallInstant2mm,0
1683397899200,2023/05/06 14:31:39,rainfallInstant2mm,0
1683397880836,2023/05/06 14:31:20,rainfallInstant2mm,0
1683397868805,2023/05/06 14:31:08,rainfallInstant2mm,0
1683397856190,2023/05/06 14:30:56,rainfallInstant2mm,0
1683397844338,2023/05/06 14:30:44,rainfallInstant2mm,0
1683397836493,2023/05/06 14:30:36,rainfallInstant2mm,0
1683397829403,2023/05/06 14:30:29,rainfallInstant2mm,0
1683397822239,2023/05/06 14:30:22,rainfallInstant2mm,0
1683397814004,2023/05/06 14:30:14,rainfallInstant2mm,0
1683397807868,2023/05/06 14:30:07,rainfallInstant2mm,0
1683397800596,2023/05/06 14:30:00,rainfallInstant2mm,0
1683397793018,2023/05/06 14:29:53,rainfallInstant2mm,0
1683397786657,2023/05/06 14:29:46,rainfallInstant2mm,0
1683397779028,2023/05/06 14:29:39,rainfallInstant2mm,0
1683397772337,2023/05/06 14:29:32,rainfallInstant2mm,0
1683397766028,2023/05/06 14:29:26,rainfallInstant2mm,0
1683397748284,2023/05/06 14:29:08,rainfallInstant2mm,0
1683397741746,2023/05/06 14:29:01,rainfallInstant2mm,0
1683397727423,2023/05/06 14:28:47,rainfallInstant2mm,0
1683397720923,2023/05/06 14:28:40,rainfallInstant2mm,0
1683397713302,2023/05/06 14:28:33,rainfallInstant2mm,0
1683397705909,2023/05/06 14:28:25,rainfallInstant2mm,0
1683397699192,2023/05/06 14:28:19,rainfallInstant2mm,0
1683397692592,2023/05/06 14:28:12,rainfallInstant2mm,0
1683397684211,2023/05/06 14:28:04,rainfallInstant2mm,0
1683397676211,2023/05/06 14:27:56,rainfallInstant2mm,0
1683397670469,2023/05/06 14:27:50,rainfallInstant2mm,0
1683397664755,2023/05/06 14:27:44,rainfallInstant2mm,0
1683397650901,2023/05/06 14:27:30,rainfallInstant2mm,0
1683397638024,2023/05/06 14:27:18,rainfallInstant2mm,0
1683397632366,2023/05/06 14:27:12,rainfallInstant2mm,0
